KAZE_총시간,ip / tp,Inlier match count,tp / kp,tiepoint count,keypoint
10.551363945007324,0.7030411449016101,393,0.32034383954154727,559,1745
10.551363945007324,0.9110512129380054,676,0.4741214057507987,742,1565
10.551363945007324,0.8791666666666667,633,0.4588910133843212,720,1569
10.551363945007324,0.6882255389718076,415,0.3463526708788053,603,1741
10.551363945007324,0.712784588441331,407,0.34439083232810613,571,1658
10.551363945007324,0.9874888293118856,1105,0.7131931166347992,1119,1569
10.551363945007324,0.7105666156202144,464,0.37507179781734634,653,1741
10.551363945007324,0.5984703632887189,313,0.32444168734491313,523,1612
10.551363945007324,0.6060606060606061,300,0.31629392971246006,495,1565
10.551363945007324,0.748006379585327,469,0.360137851809305,627,1741
10.551363945007324,0.6039603960396039,305,0.31327543424317617,505,1612
10.551363945007324,0.5952890792291221,278,0.29764181007010837,467,1569
