KAZE_총시간,ip / tp,Inlier match count,tp / kp,tiepoint count,keypoint
11.378609418869019,0.6733601070950469,503,0.326486013986014,747,2288
11.378609418869019,0.9229406554472985,1042,0.4997786631252767,1129,2259
11.378609418869019,0.9106145251396648,978,0.4764862466725821,1074,2254
11.378609418869019,0.7333333333333333,561,0.34506089309878213,765,2217
11.378609418869019,0.750920245398773,612,0.3303607620591812,815,2467
11.378609418869019,0.9840881272949816,1608,0.7233289065958388,1634,2259
11.378609418869019,0.7845117845117845,699,0.3944223107569721,891,2259
11.378609418869019,0.6706989247311828,499,0.3257443082311734,744,2284
11.378609418869019,0.6072931276297335,433,0.315626383355467,713,2259
11.378609418869019,0.7806818181818181,687,0.3904170363797693,880,2254
11.378609418869019,0.6420765027322405,470,0.3204903677758319,732,2284
11.378609418869019,0.6040462427745664,418,0.3070097604259095,692,2254
