ORB_총시간,ip / tp,Inlier match count,tp / kp,tiepoint count,keypoint
1.0250909328460693,0.37341772151898733,59,0.316,158,500
1.0250909328460693,0.9349593495934959,230,0.492,246,500
1.0250909328460693,0.8292682926829268,170,0.41,205,500
1.0250909328460693,0.5548387096774193,86,0.31,155,500
1.0250909328460693,0.42857142857142855,72,0.336,168,500
1.0250909328460693,0.40625,65,0.32,160,500
1.0250909328460693,0.4713375796178344,74,0.314,157,500
1.0250909328460693,0.3395061728395062,55,0.324,162,500
1.0250909328460693,0.3128834355828221,51,0.326,163,500
1.0250909328460693,0.9613899613899614,249,0.518,259,500
1.0250909328460693,0.7018633540372671,113,0.322,161,500
1.0250909328460693,0.4421768707482993,65,0.294,147,500
1.0250909328460693,0.4873417721518987,77,0.316,158,500
1.0250909328460693,0.47619047619047616,80,0.336,168,500
1.0250909328460693,0.42,63,0.3,150,500
